,review_scores_comunicación
4132,5.0
4133,4.95
4134,0.0
4135,4.93
4136,4.84
4137,5.0
4138,5.0
4139,5.0
4140,0.0
4141,0.0
4142,5.0
4143,5.0
4144,4.86
4145,0.0
4146,4.92
4147,4.83
4148,4.9
4149,4.89
4150,0.0
4151,0.0
4152,0.0
4153,4.79
4154,4.69
4155,4.83
4156,4.89
4157,4.89
4158,4.67
4159,5.0
4160,4.38
4161,5.0
4162,4.92
4163,4.37
4164,4.83
4165,4.89
4166,4.41
4167,4.95
4168,5.0
4169,4.95
4170,5.0
4171,4.95
4172,5.0
4173,4.92
4174,4.98
4175,5.0
4176,4.73
4177,4.93
4178,5.0
4179,4.92
4180,4.96
4181,4.86
4182,4.93
4183,4.96
4184,0.0
4185,4.93
4186,4.94
4187,4.9
4188,5.0
4189,4.74
4190,4.91
4191,4.81
4192,4.9
4193,4.97
4194,4.94
4195,4.75
4196,4.92
4197,4.98
4198,4.71
4199,4.81
4200,4.33
4201,4.85
4202,5.0
4203,5.0
4204,4.95
4205,4.97
4206,4.9
4207,0.0
4208,4.93
4209,4.86
4210,4.69
4211,4.74
4212,4.83
4213,4.89
4214,4.57
4215,4.62
4216,4.82
4217,5.0
4218,4.91
4219,4.85
4220,4.86
4221,4.8
4222,4.83
4223,4.93
4224,4.97
4225,4.89
4226,5.0
4227,4.55
4228,4.78
4229,4.99
4230,4.88
4231,4.98
4232,4.55
4233,0.0
4234,5.0
4235,5.0
4236,4.97
4237,4.98
4238,5.0
4239,4.98
4240,1.0
4241,4.76
4242,4.94
4243,0.0
4244,4.92
4245,4.79
4246,4.91
4247,4.9
4248,4.91
4249,5.0
4250,5.0
4251,4.92
4252,5.0
4253,0.0
4254,4.88
4255,0.0
4256,4.0
4257,4.76
4258,4.9
4259,4.94
4260,5.0
4261,4.17
4262,5.0
4263,5.0
4264,5.0
4265,4.4
4266,4.87
4267,4.95
4268,0.0
4269,4.69
4270,4.97
4271,3.75
4272,5.0
4273,4.96
4274,5.0
4275,4.85
4276,5.0
4277,4.99
4278,4.75
4279,5.0
4280,4.83
4281,4.43
4282,4.35
4283,5.0
4284,4.86
4285,4.2
4286,0.0
4287,4.86
4288,5.0
4289,4.91
4290,4.38
4291,4.87
4292,4.78
4293,0.0
4294,5.0
4295,4.9
4296,4.95
4297,4.9
4298,4.96
4299,4.74
4300,4.79
4301,4.5
4302,5.0
4303,4.76
4304,4.67
4305,4.68
4306,4.9
4307,5.0
4308,4.59
4309,4.75
4310,5.0
4311,0.0
4312,4.87
4313,4.83
4314,4.74
4315,4.87
4316,5.0
4317,5.0
4318,4.4
4319,4.68
4320,5.0
4321,5.0
4322,5.0
4323,5.0
4324,0.0
4325,4.84
4326,4.66
4327,4.14
4328,4.88
4329,4.81
4330,4.97
4331,4.8
4332,4.86
4333,4.96
4334,4.88
4335,4.97
4336,4.91
4337,5.0
4338,4.94
4339,4.86
4340,0.0
4341,5.0
4342,0.0
4343,5.0
4344,5.0
4345,5.0
4346,3.0
4347,4.96
4348,4.92
4349,4.92
4350,4.83
4351,4.88
4352,4.8
4353,4.78
4354,4.84
4355,4.95
4356,5.0
4357,4.91
4358,4.94
4359,0.0
4360,4.92
4361,5.0
4362,4.98
4363,4.87
4364,5.0
4365,4.82
4366,4.95
4367,4.14
4368,4.88
4369,4.5
4370,4.56
4371,4.64
4372,4.79
4373,4.92
4374,4.93
4375,4.47
4376,4.97
4377,4.88
4378,4.94
4379,4.96
4380,4.84
4381,4.95
4382,0.0
4383,4.72
4384,4.88
4385,5.0
4386,4.91
4387,4.91
4388,4.95
4389,5.0
4390,5.0
4391,0.0
4392,5.0
4393,0.0
4394,4.98
4395,5.0
4396,4.96
4397,4.59
4398,4.88
4399,4.89
4400,1.0
4401,4.8
4402,4.88
4403,5.0
4404,4.54
4405,4.88
4406,4.83
4407,5.0
4408,0.0
4409,4.8
4410,4.78
4411,5.0
4412,4.94
4413,4.97
4414,0.0
4415,4.0
4416,5.0
4417,5.0
4418,4.38
4419,4.97
4420,4.63
4421,4.87
4422,5.0
4423,4.82
4424,0.0
4425,4.0
4426,5.0
4427,4.88
4428,5.0
4429,5.0
4430,4.89
4431,4.94
4432,4.97
4433,4.83
4434,4.96
4435,5.0
4436,5.0
4437,5.0
4438,4.98
4439,4.95
4440,5.0
4441,4.9
4442,4.94
4443,5.0
4444,4.69
4445,5.0
4446,4.79
4447,4.9
4448,0.0
4449,0.0
4450,4.91
4451,5.0
4452,5.0
4453,4.87
4454,4.98
4455,4.86
4456,4.83
4457,4.88
4458,4.79
4459,5.0
4460,0.0
4461,4.84
4462,5.0
4463,4.88
4464,4.23
4465,4.0
4466,4.85
4467,4.55
4468,4.9
4469,4.95
4470,5.0
4471,4.85
4472,5.0
4473,4.95
4474,4.5
4475,0.0
4476,4.94
4477,0.0
4478,5.0
4479,5.0
4480,4.8
4481,4.97
4482,4.39
4483,4.76
4484,4.89
4485,4.94
4486,4.8
4487,4.97
4488,4.74
4489,4.95
4490,4.93
4491,4.92
4492,4.98
4493,4.76
4494,4.92
4495,4.0
4496,5.0
4497,4.5
4498,5.0
4499,5.0
4500,5.0
4501,0.0
4502,5.0
4503,0.0
4504,4.85
4505,5.0
4506,0.0
4507,5.0
4508,0.0
4509,4.75
4510,5.0
4511,5.0
4512,0.0
4513,0.0
4514,0.0
4515,5.0
4516,4.89
4517,4.95
4518,4.92
4519,4.91
4520,4.75
4521,4.87
4522,4.81
4523,4.97
4524,5.0
4525,4.88
4526,5.0
4527,4.63
4528,4.78
4529,4.9
4530,4.91
4531,4.9
4532,4.87
4533,4.89
4534,4.53
4535,4.67
4536,0.0
4537,5.0
4538,4.0
4539,5.0
4540,5.0
4541,0.0
4542,5.0
4543,4.88
4544,4.92
4545,4.75
4546,3.5
4547,4.82
4548,5.0
4549,5.0
4550,4.9
4551,5.0
4552,5.0
4553,4.97
4554,5.0
4555,4.75
4556,4.92
4557,5.0
4558,4.98
4559,4.94
4560,5.0
4561,4.89
4562,5.0
4563,4.85
4564,4.96
4565,0.0
4566,4.7
4567,4.64
4568,5.0
4569,4.66
4570,4.8
4571,4.86
4572,4.98
4573,4.33
4574,4.67
4575,4.95
4576,4.8
4577,4.8
4578,4.87
4579,4.29
4580,4.78
4581,4.83
4582,4.96
4583,5.0
4584,4.82
4585,4.8
4586,5.0
4587,4.9
4588,4.92
4589,4.5
4590,4.44
4591,5.0
4592,0.0
4593,5.0
4594,4.0
4595,4.5
4596,0.0
4597,4.88
4598,4.67
4599,4.33
4600,4.5
4601,4.91
4602,4.81
4603,0.0
4604,4.67
4605,4.79
4606,0.0
4607,5.0
4608,5.0
4609,4.66
4610,5.0
4611,5.0
4612,0.0
4613,5.0
4614,0.0
4615,4.94
4616,4.4
4617,4.98
4618,4.94
4619,4.0
4620,4.65
4621,0.0
4622,4.69
4623,4.96
4624,4.97
4625,4.85
4626,4.83
4627,4.87
4628,4.8
4629,5.0
4630,0.0
4631,4.94
4632,5.0
4633,4.94
4634,4.54
4635,4.53
4636,4.38
4637,5.0
4638,4.12
4639,4.91
4640,4.84
4641,0.0
4642,5.0
4643,3.86
4644,3.83
4645,4.08
4646,4.49
4647,4.11
4648,4.75
4649,5.0
4650,4.64
4651,4.94
4652,4.85
4653,4.81
4654,0.0
4655,4.94
4656,4.96
4657,4.72
4658,4.96
4659,4.86
4660,4.75
4661,0.0
4662,5.0
4663,4.0
4664,0.0
4665,5.0
4666,4.92
4667,4.96
4668,5.0
4669,4.67
4670,4.88
4671,4.73
4672,5.0
4673,5.0
4674,4.0
4675,5.0
4676,4.89
4677,5.0
4678,5.0
4679,5.0
4680,4.71
4681,5.0
4682,5.0
4683,4.6
4684,5.0
4685,5.0
4686,5.0
4687,4.95
4688,4.89
4689,4.97
4690,5.0
4691,4.98
4692,5.0
4693,4.95
4694,5.0
4695,5.0
4696,0.0
4697,0.0
4698,5.0
4699,5.0
4700,4.89
4701,5.0
4702,5.0
4703,3.5
4704,5.0
4705,5.0
4706,5.0
4707,5.0
4708,4.91
4709,0.0
4710,4.58
4711,4.92
4712,3.71
4713,4.67
4714,4.82
4715,4.83
4716,5.0
4717,4.94
4718,4.91
4719,4.88
4720,4.67
4721,4.92
4722,4.72
4723,4.91
4724,4.92
4725,4.67
4726,4.86
4727,3.0
4728,0.0
4729,0.0
4730,5.0
4731,4.64
4732,5.0
4733,0.0
4734,4.84
4735,4.79
4736,4.5
4737,4.82
4738,4.96
4739,4.88
4740,4.5
4741,4.95
4742,5.0
4743,4.83
4744,5.0
4745,5.0
4746,4.5
4747,5.0
4748,4.0
4749,4.5
4750,5.0
4751,5.0
4752,4.86
4753,5.0
4754,5.0
4755,0.0
4756,4.69
4757,5.0
4758,4.6
4759,4.97
4760,4.87
4761,4.62
4762,5.0
4763,5.0
4764,4.91
4765,4.99
4766,4.97
4767,4.96
4768,4.78
4769,4.87
4770,4.95
4771,0.0
4772,5.0
4773,4.99
4774,4.94
4775,4.69
4776,4.67
4777,4.89
4778,4.91
4779,4.92
4780,4.33
4781,4.58
4782,0.0
4783,4.96
4784,5.0
4785,4.94
4786,0.0
4787,0.0
4788,4.67
4789,4.8
4790,4.86
4791,4.89
4792,4.67
4793,4.83
4794,0.0
4795,4.88
4796,4.5
4797,0.0
4798,5.0
4799,4.96
4800,0.0
4801,4.6
4802,4.86
4803,4.83
4804,0.0
4805,4.53
4806,0.0
4807,4.8
4808,0.0
4809,4.91
4810,5.0
4811,5.0
4812,4.98
4813,4.8
4814,5.0
4815,0.0
4816,5.0
4817,4.56
4818,4.95
4819,4.91
4820,4.8
4821,4.87
4822,4.67
4823,5.0
4824,4.5
4825,5.0
4826,5.0
4827,5.0
4828,4.68
4829,4.73
4830,4.89
4831,4.82
4832,5.0
4833,4.75
4834,0.0
4835,4.46
4836,5.0
4837,4.8
4838,5.0
4839,4.88
4840,4.93
4841,4.9
4842,5.0
4843,4.82
4844,5.0
4845,5.0
4846,4.97
4847,4.96
4848,5.0
4849,4.96
4850,5.0
4851,0.0
4852,5.0
4853,4.79
4854,4.91
4855,5.0
4856,4.8
4857,4.91
4858,4.95
4859,4.96
4860,4.86
4861,4.67
4862,2.0
4863,4.93
4864,5.0
4865,4.95
4866,4.97
4867,4.6
4868,4.78
4869,4.56
4870,4.43
4871,4.9
4872,4.0
4873,0.0
4874,4.9
4875,3.5
4876,0.0
4877,4.95
4878,4.9
4879,4.96
4880,4.93
4881,4.94
4882,4.73
4883,4.77
4884,4.88
4885,4.86
4886,0.0
4887,5.0
4888,4.86
4889,4.0
4890,4.6
4891,5.0
4892,4.9
4893,4.94
4894,0.0
4895,5.0
4896,4.24
4897,4.92
4898,5.0
4899,5.0
4900,4.95
4901,4.91
4902,5.0
4903,4.96
4904,4.83
4905,4.82
4906,4.73
4907,4.84
4908,4.75
4909,4.94
4910,4.98
4911,4.79
4912,4.66
4913,5.0
4914,5.0
4915,4.7
4916,5.0
4917,5.0
4918,4.38
4919,4.83
4920,4.5
4921,4.33
4922,4.93
4923,5.0
4924,4.9
4925,4.45
4926,4.63
4927,4.83
4928,4.62
4929,4.85
4930,4.83
4931,5.0
4932,4.0
4933,4.81
4934,4.75
4935,4.29
4936,0.0
4937,4.8
4938,5.0
4939,4.4
4940,5.0
4941,4.75
4942,4.85
4943,5.0
4944,4.97
4945,4.84
4946,4.96
4947,4.96
4948,5.0
4949,4.96
4950,5.0
4951,4.67
4952,4.71
4953,4.67
4954,4.83
4955,4.94
4956,4.91
4957,4.97
4958,0.0
4959,5.0
4960,4.77
4961,5.0
4962,4.92
4963,4.8
4964,4.89
4965,4.96
4966,4.89
4967,5.0
4968,5.0
4969,4.95
4970,0.0
4971,4.8
4972,4.94
4973,5.0
4974,4.93
4975,4.94
4976,4.67
4977,4.5
4978,4.88
4979,4.89
4980,3.86
4981,4.64
4982,4.92
4983,4.89
4984,4.83
4985,4.89
4986,4.92
4987,4.88
4988,5.0
4989,4.42
4990,4.87
4991,4.92
4992,4.75
4993,0.0
4994,4.79
4995,4.94
4996,5.0
4997,4.96
4998,4.95
4999,4.92
5000,4.82
5001,4.09
5002,4.17
5003,5.0
5004,4.87
5005,4.84
5006,4.94
5007,4.83
5008,4.93
5009,4.5
5010,1.0
5011,4.97
5012,5.0
5013,4.83
5014,4.33
5015,4.5
5016,4.96
5017,4.83
5018,4.84
5019,4.82
5020,4.75
5021,0.0
5022,5.0
5023,4.7
5024,5.0
5025,5.0
5026,5.0
5027,4.95
5028,4.86
5029,4.92
5030,5.0
5031,4.61
5032,5.0
5033,4.78
5034,4.98
5035,4.96
5036,4.87
5037,4.5
5038,4.75
5039,4.75
5040,5.0
5041,4.5
5042,5.0
5043,4.5
5044,4.97
5045,4.97
5046,0.0
5047,4.88
5048,5.0
5049,4.94
5050,4.72
5051,4.75
5052,2.0
5053,4.87
5054,4.97
5055,4.75
5056,4.75
5057,4.96
5058,4.89
5059,4.99
5060,4.98
5061,0.0
5062,0.0
5063,0.0
5064,4.67
5065,0.0
5066,0.0
5067,4.9
5068,4.98
5069,5.0
5070,4.57
5071,4.82
5072,4.71
5073,0.0
5074,4.69
5075,4.75
5076,4.97
5077,0.0
5078,2.0
5079,4.52
5080,4.95
5081,4.17
5082,5.0
5083,5.0
5084,5.0
5085,5.0
5086,5.0
5087,4.6
5088,5.0
5089,4.86
5090,4.84
5091,0.0
5092,4.0
5093,5.0
5094,0.0
5095,4.75
5096,4.95
5097,5.0
5098,5.0
5099,4.84
5100,4.98
5101,0.0
5102,2.5
5103,5.0
5104,5.0
5105,4.8
5106,5.0
5107,4.9
5108,4.2
5109,4.67
5110,4.5
5111,4.96
5112,5.0
5113,4.95
5114,4.44
5115,5.0
5116,4.88
5117,5.0
5118,4.96
5119,5.0
5120,4.87
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,4.92
5126,5.0
5127,0.0
5128,4.78
5129,0.0
5130,4.6
5131,5.0
5132,5.0
5133,5.0
5134,0.0
5135,0.0
5136,4.94
5137,4.89
5138,4.8
5139,4.91
5140,4.94
5141,4.5
5142,5.0
5143,4.95
5144,4.98
5145,4.89
5146,4.93
5147,5.0
5148,5.0
5149,5.0
5150,4.86
5151,4.94
5152,4.75
5153,4.89
5154,4.48
5155,0.0
5156,4.82
5157,4.94
5158,4.85
5159,4.75
5160,5.0
5161,4.94
5162,0.0
5163,4.97
5164,4.6
5165,4.9
5166,5.0
5167,5.0
5168,4.4
5169,5.0
5170,4.58
5171,5.0
5172,0.0
5173,4.33
5174,5.0
5175,4.55
5176,4.86
5177,0.0
5178,4.88
5179,4.92
5180,5.0
5181,3.33
5182,0.0
5183,5.0
5184,4.4
5185,5.0
5186,0.0
5187,4.71
5188,0.0
5189,0.0
5190,5.0
5191,4.8
5192,5.0
5193,5.0
5194,4.96
5195,5.0
5196,4.63
5197,5.0
5198,4.87
5199,5.0
5200,5.0
5201,4.0
5202,5.0
5203,3.0
5204,5.0
5205,5.0
5206,5.0
5207,5.0
5208,4.67
5209,4.86
5210,4.88
5211,4.88
5212,4.93
5213,4.98
5214,4.96
5215,4.79
5216,4.83
5217,5.0
5218,4.89
5219,5.0
5220,5.0
5221,0.0
5222,4.97
5223,4.94
5224,5.0
5225,5.0
5226,0.0
5227,0.0
5228,4.73
5229,4.57
5230,4.54
5231,4.25
5232,4.8
5233,4.81
5234,4.88
5235,5.0
5236,4.94
5237,4.96
5238,0.0
5239,0.0
5240,0.0
5241,4.84
5242,0.0
5243,5.0
5244,5.0
5245,5.0
5246,3.67
5247,4.41
5248,4.69
5249,4.17
5250,4.77
5251,4.89
5252,0.0
5253,0.0
5254,5.0
5255,4.8
5256,4.78
5257,4.25
5258,4.88
5259,5.0
5260,4.4
5261,5.0
5262,5.0
5263,5.0
5264,4.83
5265,4.89
5266,4.94
5267,0.0
5268,4.8
5269,4.86
5270,4.95
5271,3.82
5272,4.88
5273,4.92
5274,5.0
5275,4.63
5276,4.93
5277,4.88
5278,0.0
5279,4.0
5280,0.0
5281,5.0
5282,5.0
5283,4.91
5284,4.5
5285,4.89
5286,0.0
5287,0.0
5288,0.0
5289,4.75
5290,4.88
5291,4.83
5292,4.7
5293,4.69
5294,4.6
5295,4.5
5296,5.0
5297,4.66
5298,4.97
5299,4.5
5300,4.95
5301,4.55
5302,4.65
5303,0.0
5304,4.5
5305,4.5
5306,4.8
5307,4.91
5308,4.78
5309,0.0
5310,4.7
5311,5.0
5312,4.64
5313,4.71
5314,5.0
5315,0.0
5316,4.89
5317,4.46
5318,4.5
5319,4.25
5320,0.0
5321,4.71
5322,5.0
5323,4.92
5324,4.9
5325,4.67
5326,5.0
5327,5.0
5328,0.0
5329,4.89
5330,4.9
5331,5.0
5332,4.53
5333,5.0
5334,4.91
5335,0.0
5336,5.0
5337,5.0
5338,4.92
5339,4.89
5340,0.0
5341,4.0
5342,0.0
5343,0.0
5344,4.33
5345,5.0
5346,4.5
5347,4.0
5348,3.0
5349,5.0
5350,4.85
5351,5.0
5352,5.0
5353,5.0
5354,0.0
5355,5.0
5356,5.0
5357,0.0
5358,4.96
5359,4.94
5360,4.93
5361,4.91
5362,4.74
5363,4.83
5364,3.6
5365,3.67
5366,4.92
5367,5.0
5368,4.86
5369,4.76
5370,4.95
5371,5.0
5372,0.0
5373,4.88
5374,4.85
5375,4.94
5376,4.6
5377,5.0
5378,5.0
5379,4.96
5380,5.0
5381,4.97
5382,5.0
5383,0.0
5384,3.8
5385,4.85
5386,4.79
5387,4.82
5388,4.79
5389,5.0
5390,4.94
5391,5.0
5392,5.0
5393,0.0
5394,4.77
5395,4.25
5396,5.0
5397,4.89
5398,4.79
5399,4.5
5400,4.74
5401,4.88
5402,5.0
5403,5.0
5404,4.94
5405,4.98
5406,0.0
5407,4.7
5408,5.0
5409,4.73
5410,4.75
5411,5.0
5412,4.89
5413,5.0
5414,4.94
5415,4.1
5416,5.0
5417,5.0
5418,4.84
5419,0.0
5420,4.89
5421,5.0
5422,4.91
5423,5.0
5424,4.96
5425,4.75
5426,4.0
5427,4.83
5428,5.0
5429,4.81
5430,4.69
5431,5.0
5432,4.88
5433,4.85
5434,4.64
5435,4.4
5436,4.83
5437,5.0
5438,4.82
5439,4.89
5440,5.0
5441,4.94
5442,4.94
5443,4.71
5444,5.0
5445,4.88
5446,4.67
5447,5.0
5448,4.89
5449,5.0
5450,0.0
5451,0.0
5452,0.0
5453,4.23
5454,5.0
5455,4.57
5456,0.0
5457,0.0
5458,4.89
5459,5.0
5460,5.0
5461,4.92
5462,4.89
5463,5.0
5464,4.97
5465,5.0
5466,3.33
5467,0.0
5468,5.0
5469,4.76
5470,4.89
5471,4.8
5472,0.0
5473,5.0
5474,4.94
5475,4.8
5476,5.0
5477,4.92
5478,4.75
5479,4.97
5480,5.0
5481,4.48
5482,5.0
5483,5.0
5484,4.67
5485,4.96
5486,4.5
5487,0.0
5488,4.71
5489,4.86
5490,5.0
5491,5.0
5492,4.88
5493,4.88
5494,5.0
5495,4.83
5496,5.0
5497,4.82
5498,4.7
5499,5.0
5500,4.79
5501,0.0
5502,4.98
5503,4.83
5504,5.0
5505,4.98
5506,4.5
5507,0.0
5508,5.0
5509,4.33
5510,4.0
5511,4.83
5512,4.89
5513,3.88
5514,4.95
5515,4.98
5516,4.96
5517,4.88
5518,4.78
5519,4.86
5520,4.9
5521,5.0
5522,4.94
5523,4.88
5524,4.79
5525,5.0
5526,5.0
5527,5.0
5528,4.09
5529,4.8
5530,4.55
5531,4.0
5532,4.9
5533,0.0
5534,4.82
5535,4.95
5536,5.0
5537,4.88
5538,5.0
5539,4.6
5540,4.88
5541,5.0
5542,4.86
5543,5.0
5544,4.0
5545,4.82
5546,4.72
5547,4.4
5548,4.94
5549,4.9
5550,4.84
5551,4.25
5552,4.97
5553,4.89
5554,4.92
5555,5.0
5556,4.66
5557,4.8
5558,4.89
5559,5.0
5560,4.5
5561,4.86
5562,0.0
5563,0.0
5564,4.98
5565,5.0
5566,4.22
5567,4.88
5568,5.0
5569,4.97
5570,4.83
5571,1.0
5572,0.0
5573,4.93
5574,4.88
5575,0.0
5576,4.88
5577,4.88
5578,5.0
5579,5.0
5580,4.8
5581,4.75
5582,3.0
5583,4.56
5584,4.64
5585,4.54
5586,4.75
5587,4.8
5588,5.0
5589,4.97
5590,4.93
5591,0.0
5592,0.0
5593,5.0
5594,4.5
5595,5.0
5596,4.42
5597,5.0
5598,4.77
5599,4.96
5600,4.79
5601,4.61
5602,4.89
5603,0.0
5604,5.0
5605,4.7
5606,1.0
5607,4.73
5608,4.67
5609,4.5
5610,5.0
5611,4.92
5612,5.0
5613,5.0
5614,4.24
5615,4.21
5616,4.92
5617,5.0
5618,5.0
5619,0.0
5620,5.0
5621,4.29
5622,5.0
5623,5.0
5624,0.0
5625,5.0
5626,4.95
5627,5.0
5628,4.89
5629,4.27
5630,4.68
5631,4.73
5632,4.88
5633,4.86
5634,4.62
5635,4.92
5636,4.76
5637,4.77
5638,4.69
5639,5.0
5640,4.73
5641,4.92
5642,4.86
5643,0.0
5644,4.92
5645,5.0
5646,4.76
5647,5.0
5648,5.0
5649,0.0
5650,0.0
5651,4.95
5652,4.93
5653,4.67
5654,4.8
5655,4.9
5656,5.0
5657,4.79
5658,4.96
5659,4.91
5660,4.82
5661,5.0
5662,4.97
5663,4.81
5664,4.78
5665,4.84
5666,4.91
5667,0.0
5668,4.58
5669,4.9
5670,4.78
5671,4.61
5672,5.0
5673,4.95
5674,5.0
5675,4.5
5676,4.85
5677,4.86
5678,4.67
5679,4.47
5680,4.43
5681,4.86
5682,5.0
5683,5.0
5684,5.0
5685,4.96
5686,4.38
5687,0.0
5688,4.98
5689,4.77
5690,5.0
5691,5.0
5692,4.97
5693,4.8
5694,5.0
5695,4.93
5696,5.0
5697,4.96
5698,5.0
5699,5.0
5700,5.0
5701,5.0
5702,4.95
5703,4.67
5704,5.0
5705,0.0
5706,0.0
5707,5.0
5708,5.0
5709,4.88
5710,4.25
5711,5.0
5712,4.88
5713,5.0
5714,4.74
5715,5.0
5716,4.88
5717,4.92
5718,5.0
5719,5.0
5720,4.69
5721,4.33
5722,4.89
5723,5.0
5724,5.0
5725,4.68
5726,4.88
5727,4.81
5728,4.84
5729,5.0
5730,4.88
5731,5.0
5732,4.0
5733,4.79
5734,4.83
5735,4.85
5736,5.0
5737,4.91
5738,5.0
5739,4.95
5740,4.93
5741,5.0
5742,4.83
5743,5.0
5744,0.0
5745,4.9
5746,5.0
5747,4.78
5748,5.0
5749,4.8
5750,4.4
5751,4.82
5752,1.5
5753,0.0
5754,4.73
5755,4.75
5756,4.73
5757,4.72
5758,4.88
5759,4.78
5760,5.0
5761,4.52
5762,4.5
5763,4.93
5764,4.84
5765,5.0
5766,4.88
5767,5.0
5768,4.98
5769,5.0
5770,4.71
5771,4.22
5772,3.6
5773,4.4
5774,4.35
5775,0.0
5776,5.0
5777,5.0
5778,4.87
5779,4.97
5780,4.9
5781,5.0
5782,0.0
5783,4.63
5784,5.0
5785,5.0
5786,0.0
5787,3.8
5788,5.0
5789,0.0
5790,4.5
5791,4.75
5792,0.0
5793,4.54
5794,5.0
5795,5.0
5796,4.77
5797,4.85
5798,5.0
5799,4.75
5800,4.71
5801,5.0
5802,4.33
5803,0.0
5804,4.83
5805,0.0
5806,4.89
5807,4.92
5808,4.95
5809,4.71
5810,5.0
5811,5.0
5812,4.67
5813,4.92
5814,5.0
5815,4.98
5816,4.81
5817,5.0
5818,0.0
5819,5.0
5820,5.0
5821,5.0
5822,1.0
5823,4.94
5824,5.0
5825,0.0
5826,5.0
5827,5.0
5828,4.94
5829,0.0
5830,4.97
5831,4.93
5832,4.77
5833,4.98
5834,4.78
5835,5.0
5836,4.93
5837,4.83
5838,4.7
5839,4.89
5840,5.0
5841,4.94
5842,4.96
5843,5.0
5844,4.8
5845,4.74
5846,4.95
5847,5.0
5848,4.38
5849,2.33
5850,4.57
5851,4.92
5852,5.0
5853,5.0
5854,4.82
5855,5.0
5856,5.0
5857,4.98
5858,4.81
5859,0.0
5860,0.0
5861,4.94
5862,5.0
5863,4.7
5864,5.0
5865,4.87
5866,0.0
5867,4.67
5868,0.0
5869,5.0
5870,5.0
5871,5.0
5872,4.4
5873,4.84
5874,4.86
5875,4.87
5876,4.0
5877,4.73
5878,4.5
5879,4.8
5880,4.57
5881,4.97
5882,4.5
5883,5.0
5884,4.79
5885,4.74
5886,3.75
5887,5.0
5888,4.8
5889,0.0
5890,4.75
5891,4.82
5892,4.83
5893,4.86
5894,4.82
5895,4.46
5896,0.0
5897,0.0
5898,4.96
5899,4.78
5900,0.0
5901,4.97
5902,4.87
5903,0.0
5904,4.75
5905,5.0
5906,4.92
5907,5.0
5908,5.0
5909,4.76
5910,4.91
5911,5.0
5912,5.0
5913,5.0
5914,4.67
5915,5.0
5916,4.67
5917,4.0
5918,4.8
5919,5.0
5920,4.7
5921,5.0
5922,4.83
5923,0.0
5924,5.0
5925,0.0
5926,4.92
5927,4.88
5928,4.74
5929,4.76
5930,4.0
5931,4.88
5932,4.89
5933,4.82
5934,4.94
5935,4.7
5936,4.78
5937,0.0
5938,5.0
5939,0.0
5940,0.0
5941,4.13
5942,5.0
5943,5.0
5944,4.94
5945,4.73
5946,5.0
5947,4.66
5948,4.94
5949,4.6
5950,4.83
5951,5.0
5952,5.0
5953,5.0
5954,4.73
5955,4.56
5956,4.5
5957,5.0
5958,4.65
5959,4.88
5960,3.33
5961,5.0
5962,4.8
5963,4.83
5964,4.5
5965,4.61
5966,0.0
5967,4.73
5968,4.75
5969,4.75
5970,4.71
5971,4.79
5972,4.98
5973,4.98
5974,4.7
5975,4.33
5976,4.93
5977,5.0
5978,5.0
5979,5.0
5980,4.81
5981,0.0
5982,4.47
5983,5.0
5984,5.0
5985,5.0
5986,5.0
5987,5.0
5988,5.0
5989,4.97
5990,4.75
5991,5.0
5992,5.0
5993,4.67
5994,4.92
5995,4.88
5996,4.95
5997,5.0
5998,4.73
5999,4.94
6000,4.93
6001,5.0
6002,4.83
6003,5.0
6004,4.56
6005,4.5
6006,4.86
6007,5.0
6008,5.0
6009,5.0
6010,4.86
6011,5.0
6012,4.95
6013,4.83
6014,4.82
6015,0.0
6016,5.0
6017,4.5
6018,4.81
6019,4.93
6020,4.92
6021,4.74
6022,4.8
6023,4.77
6024,4.83
6025,0.0
6026,4.29
6027,5.0
6028,4.91
6029,5.0
6030,0.0
6031,5.0
6032,4.75
6033,5.0
6034,5.0
6035,4.5
6036,0.0
6037,0.0
6038,5.0
6039,0.0
6040,5.0
6041,4.98
6042,4.92
6043,4.86
6044,5.0
6045,5.0
6046,4.5
6047,4.0
6048,4.97
6049,0.0
6050,4.56
6051,4.94
6052,4.85
6053,4.86
6054,4.72
6055,4.83
6056,5.0
6057,4.57
6058,4.78
6059,4.87
6060,4.89
6061,0.0
6062,4.78
6063,5.0
6064,5.0
6065,4.75
6066,0.0
6067,4.5
6068,4.77
6069,5.0
6070,4.89
6071,5.0
6072,4.86
6073,0.0
6074,4.92
6075,4.96
6076,4.84
6077,5.0
6078,4.67
6079,4.8
6080,4.88
6081,3.0
6082,5.0
6083,5.0
6084,5.0
6085,0.0
6086,4.83
6087,5.0
6088,4.63
6089,4.17
6090,0.0
6091,4.71
6092,5.0
6093,0.0
6094,4.93
6095,0.0
6096,0.0
6097,5.0
6098,5.0
6099,0.0
6100,4.97
6101,4.48
6102,4.0
6103,4.72
6104,5.0
6105,5.0
6106,5.0
6107,4.64
6108,4.85
6109,0.0
6110,0.0
6111,5.0
6112,0.0
6113,0.0
6114,0.0
6115,0.0
6116,0.0
6117,5.0
6118,5.0
6119,4.42
6120,4.93
6121,5.0
6122,5.0
6123,0.0
6124,5.0
6125,4.88
6126,4.97
6127,4.92
6128,4.63
6129,0.0
